mse,psnr,histogram_compare,class
29.824188015735942,33.38511732333935,0.02253487455925387,0
28.507322251007484,33.581239357797024,0.023675166097018512,0
21.516389608520438,34.803109611895685,0.021859072366261237,0
32.298844991364419,33.03893368655871,0.02166364838676628,0
43.734401986183073,31.7225716840543,0.023239674901194402,0
72.185856841297252,29.546282449805815,0.028758031731004736,0
26.1884445164076,33.94970656944493,0.023382524009347896,0
33.974495058530032,32.81927350060102,0.02399980290386264,0
26.813237622337365,33.847311038927884,0.025257834469476038,0
28.555525570907694,33.57390203005379,0.022551436235590337,0
29.515289171943966,33.430333183500196,0.02390670646045228,0
27.259754005948952,33.77558428457333,0.02315763018632736,0
24.692903233544424,34.20508206368004,0.021183186574525153,0
28.098964330262906,33.64390047864641,0.02303175234293396,0
32.157305459604686,33.05800709878921,0.020944349337193753,0
41.95816242084053,31.902639010786178,0.02277172890839634,0
40.613935664939554,32.04405284336579,0.02415980306695924,0
59.280857201113029,30.401658859536276,0.031669770464691854,0
30.720270221646516,33.25655329350434,0.023299146562331865,0
37.68248056994819,32.369408769811095,0.024567749723689265,0
40.257196315486468,32.08236835400037,0.02474641537136377,0
46.026029672807525,31.50076847750166,0.024576311676041674,0
29.849249184417577,33.38146949327659,0.022851947269349113,0
33.419017463058914,32.890866836122875,0.02424795513391478,0
34.429985847246208,32.76143516683833,0.024808267675027897,0
54.618007580118977,30.75744507479839,0.023185942679566005,0
32.865764728459027,32.96336618866282,0.023692588173049478,0
29.833468264248705,33.38376616038606,0.022075877985376944,0
48.285723709460754,31.29261615844853,0.024556588322634722,0
84.455050014392626,28.864547374190046,0.0295855901651022,0
53.873965529648821,30.817014168003475,0.02506052370637522,0
57.493808170216852,30.534592852618175,0.02621612103749252,0
41.390846886394165,31.961760483998624,0.02467188172805192,0
40.081111470926885,32.10140604620562,0.022759567423051297,0
44.787318892726923,31.61925295854466,0.025056269809662062,0
52.042149419497214,30.967251355888617,0.023541606068853107,0
39.829750167914028,32.12872778561937,0.023014880495682333,0
33.44304116292458,32.88774597477043,0.02298311020669272,0
36.364505373248896,32.52402676155,0.02283778298445284,0
31.378619146996737,33.16446532835432,0.023196638310742715,0
25.601435065246594,34.048160508900516,0.024434831093298054,0
64.966965913452313,30.00387776045194,0.02773566434825181,0
37.322541858568414,32.41109147080746,0.02718686498619229,0
24.626694132604108,34.21674244454246,0.025309573587379206,0
39.114343456150451,32.207443159640974,0.023910132369327836,0
40.604955262905392,32.04501324531663,0.02399946780174008,0
28.761595063327576,33.54267393343699,0.021772581811830123,0
42.06939646900787,31.891140792302735,0.024769899215680194,0
30.572445907695261,33.277501756019966,0.025926049591745468,0
25.703658726731913,34.030854145118546,0.024094697153983526,0
44.247715169833043,31.671895110262174,0.02245905636058829,0
27.705748656687774,33.705104708341636,0.022486289789268414,0
36.213973445595855,32.5420418206518,0.02104082915647309,0
1300.2140574026098,16.99065503718071,0.044564500029577146,1
1321.8881452696219,16.918856530309874,0.03363791439913136,1
1154.2309687440031,17.507876383444085,0.03431443838079611,1
517.61859827768183,20.99070488523609,0.027337015266390572,1
396.24270773364037,22.151190781220578,0.02697806010047254,1
136.51022776338516,26.779151696025103,0.023582657477870052,1
867.8357560928805,18.746428211430207,0.03142470512764916,1
971.84362406447895,18.254839711159605,0.029474806597887187,1
365.37147380541165,22.50345723851693,0.024373404436817403,1
1349.1595333189407,16.830170543808727,0.033857814191828636,1
1166.0998608712339,17.463446173331715,0.03384712128045045,1
809.90583621185954,19.04645832348288,0.028216487803468276,1
532.77824553828441,20.86533877505149,0.028189822339524544,1
1191.52627554692,17.369767370144626,0.030047609458917157,1
1295.119911605258,17.00770380452513,0.031133986884971054,1
1031.2049780512377,17.9973535999913,0.0283889117224227,1
1190.6136388169257,17.373095076572117,0.03491372828128596,1
734.94095423143347,19.468279119626825,0.02868662012432747,1
1212.4585462243331,17.294134618029165,0.031736574057025735,1
1079.3095525091153,17.79934340034805,0.029136953960399177,1
1301.1657971118786,16.98747722120994,0.03598262638422389,1
986.02031160046056,18.191944995523166,0.029979404044593694,1
740.24112754269811,19.43707150186296,0.026691416143244898,1
852.98296872001538,18.8214000105415,0.027876146605328063,1
848.27566685856846,18.845433516059845,0.036460581853366814,1
1096.5856301573594,17.73037810351138,0.03109113203451963,1
1153.9140310161197,17.509069066808483,0.033923257164109856,1
427.50862058625984,21.82135484294254,0.0285874523368563,1
375.26956198426404,22.38737020537847,0.026870117265969985,1
926.36141995298408,18.46299901110655,0.026551283936940076,1
291.00964606121664,23.49172976137234,0.027503668087737493,1
851.60524611398966,18.828420327242892,0.02690088516876917,1
1244.4682852379581,17.180965275983926,0.032638924196985775,1
964.10243955094995,18.289571790728974,0.02883482723257594,1
856.4230414028018,18.80392017729537,0.029722452452739474,1
107.7468456150451,27.806757962071366,0.028035325071618312,1
704.15794713106891,19.654102757688833,0.03295349984171867,1
923.10452648244097,18.478294803140418,0.03600972125337238,1
1000.6415275379006,18.128018383286012,0.033432667088092685,1
1190.3916834580696,17.37390476806636,0.02639841911980281,1
991.42035177988873,18.168225310526793,0.03507554980026137,1
774.6620610247553,19.239680738970083,0.02935505669794518,1
610.26079447322968,20.275648907816382,0.03085310051050217,1
322.24157131548645,23.04898794280939,0.025655252652410542,1
1176.6309339618115,17.42440098940978,0.035484363374154226,1
587.12959964498179,20.44346385347272,0.026212048683119042,1
325.66351528017657,23.003112544370236,0.02788767645864828,1
204.98710060449051,25.01353828166064,0.027503957363575908,1
540.4047297783535,20.80361219430481,0.032791944208913834,1
1135.1156477883324,17.580402503187603,0.030384833813449065,1
71.923940942237579,29.562068851102524,0.022853398476944883,1
955.42288548263286,18.32884721031957,0.030297683152921265,1
1112.6167392295145,17.66734771288337,0.031109637219727655,1
899.80697083093457,18.589310075332694,0.030208450721056917,1
968.6880787037037,18.26896405804418,0.030417681376434625,1
1135.9188975244674,17.577330361962268,0.02637882482726142,1
837.97615620802151,18.898486994865674,0.02865392242492092,1
589.24859372001538,20.42781806142259,0.026038470489128798,1
1128.2506746545769,17.60674758982687,0.030836656796170578,1
114.20375767606986,27.553999670182073,0.025352133692483358,1
310.46815930243713,23.210632940310568,0.030911722849675083,1
52.524695355977741,30.927168186971357,0.025818913900039712,1
1110.0162456822106,17.677510259024164,0.028908113810631665,1
992.02849141239687,18.165562154420623,0.026129994908916605,1
645.60767786893109,20.031116742897666,0.02704558335993967,1
177.24869266935329,25.644973202205904,0.024015667870666054,1
845.19397968240264,18.86123965956664,0.028205962074860282,1
740.15971922375741,19.437549145250014,0.026264743655783275,1
727.54581354346578,19.51220014835165,0.025968827279874658,1
838.66013601036275,18.894943606573925,0.027001863228898793,1
918.54657515352142,18.499791786481374,0.02518086373795019,1
755.82296464210322,19.346602776454375,0.03137294283766446,1
873.4683212195356,18.718332021717778,0.0282603401460726,1
967.2989079591249,18.275196633949825,0.029269672434993885,1
863.58958513241225,18.767729647541163,0.025574254391657017,1
195.87886502110919,25.210927819424846,0.02527458801515382,1
755.63302089330261,19.347694326895798,0.026983238795294805,1
765.06781927653037,19.293804260645228,0.02732248950522199,1
847.52395173671084,18.8492838029356,0.02528381535293837,1
505.806236207062,21.090961813051173,0.025455518150732288,1
698.42395593456149,19.689612336186222,0.02738234534600919,1
935.19304416138937,18.421790929253756,0.027137935544456426,1
853.05446411437345,18.82103600850178,0.029076768464795965,1
741.99032395413553,19.42682119039996,0.026461950367243633,1
898.60381584628669,18.5951210241163,0.03199998810305988,1
841.78086619650742,18.87881310921474,0.026618203343098973,1
801.39511670024945,19.092336691358373,0.0289675448312919,1
687.96286401362499,19.75515365058628,0.026643736028317946,1
748.66083465265785,19.387952467717074,0.02773522015489444,1
799.29691697850706,19.103722230410387,0.028842815791979802,1
679.812583957014,19.806911613556313,0.02768439850647539,1
437.69756284782193,21.71906232451482,0.025649392401703937,1
478.21119986566879,21.334606176475464,0.025798937230592133,1
458.59314431011325,21.51652802865055,0.024996406194355697,1
680.79707889560541,19.80062677220053,0.0259716954483822,1
397.4872295384763,22.137571806554547,0.02571317437097403,1
680.17580298886969,19.804591828674,0.03042335574981769,1
391.59288944060643,22.202455636018364,0.026501259738674465,1
566.87730282095572,20.59591292229292,0.028932318532349434,1
317.54101000287852,23.11280539057845,0.025434436715920158,1
515.43125119938588,21.009096140725276,0.028225472539776822,1
553.46793441757825,20.699878961028546,0.028795986519559724,1
494.106151650355,21.1926009995325,0.024662331511443727,1
408.25164915563232,22.021524130985327,0.024653522348230955,1
378.43182090769528,22.35092713414096,0.024513229397410036,1
378.28617048071385,22.352598963758492,0.024571269099200755,1
421.38732069180577,21.88398897076671,0.029731725522161835,1
457.64911065534449,21.525477381288557,0.025719607603451152,1
461.88469703511799,21.485467872407614,0.029336512192474996,1
74.576122025522935,29.404805646624737,0.024310020957433207,1
405.16833381308771,22.05444865412739,0.025752271636212836,1
315.45101108232586,23.141484371247316,0.025488970779009218,1
340.19054644022259,22.81358120039011,0.024149708731393514,1
252.76938807330646,24.103558838043956,0.023699968919987623,1
238.03663224429093,24.36436563654532,0.023835984491450295,1
